Gene,Drug,Pearson_Correlation,id
ABCC1,ASPARTAME (BRD:BRD-K78841970-001-13-8),0.013600734943444071,BRD-K78841970
ABCC1,SOBLIDOTIN (BRD:BRD-K00003174-001-01-9),0.01359831837803405,BRD-K00003174
ABCC1,UPRIFOSBUVIR (BRD:BRD-K00003526-001-01-9),0.013592892037586434,BRD-K00003526
ABCC1,ENZALUTAMIDE (BRD:BRD-K56851771-001-06-8),0.013562318418592777,BRD-K56851771
ABCC1,SB-221284 (BRD:BRD-K14807180-001-02-5),0.013561944099368096,BRD-K14807180
ABCC1,SULBENTINE (BRD:BRD-K72384124-001-08-0),0.013559115743922327,BRD-K72384124
ABCC1,VP-20629 (BRD:BRD-K21071223-001-02-8),0.013541991710704854,BRD-K21071223
ABCC1,IMAZODAN (BRD:BRD-K96298462-001-08-9),0.013536627459542117,BRD-K96298462
ABCC1,NETICONAZOLE (BRD:BRD-K00074531-001-02-9),0.013494913544906926,BRD-K00074531
ABCC1,SIBUTRAMINE (BRD:BRD-A23359898-003-10-0),0.013490741355356927,BRD-A23359898
ABCC1,NITARSONE (BRD:BRD-K56707426-001-02-0),0.013482968069264745,BRD-K56707426
ABCC1,TBOA-(DL) (BRD:BRD-M77041484-001-01-8),0.013464360722013385,BRD-M77041484
ABCC1,AMCASERTIB (BRD:BRD-K00003244-001-01-9),0.013463439367252663,BRD-K00003244
ABCC1,ELBASVIR (BRD:BRD-K09735259-001-01-3),0.013462556084686127,BRD-K09735259
ABCC1,ACENEURAMIC-ACID (BRD:BRD-K36262466-001-06-3),0.013453387952834303,BRD-K36262466
ABCC1,SB-649868 (BRD:BRD-K00003485-001-01-9),0.013451663406645817,BRD-K00003485
ABCC1,OGLUFANIDE (BRD:BRD-K00003164-001-01-9),0.013416944070699993,BRD-K00003164
ABCC1,L-GLUTAMIC-ACID (BRD:BRD-K62309135-001-05-2),0.013405089699457052,BRD-K62309135
ABCC1,TANAPROGET (BRD:BRD-K99604664-001-01-1),0.013400299773646582,BRD-K99604664
ABCC1,ADL5859 (BRD:BRD-K39624409-003-02-6),0.013331006287600956,BRD-K39624409
ABCC1,NEMOREXANT (BRD:BRD-K00003505-001-01-9),0.013289054806853459,BRD-K00003505
ABCC1,CEFOXITIN (BRD:BRD-K70976396-236-26-0),0.013271075349945585,BRD-K70976396
ABCC1,BAKUCHIOL (BRD:BRD-K09785578-001-01-2),0.013268572193950884,BRD-K09785578
ABCC1,BU226 (BRD:BRD-K56115039-003-02-1),0.01325621820927948,BRD-K56115039
ABCC1,"2,4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID (BRD:BRD-K00078070-001-02-9)",0.013223366549923914,BRD-K00078070
ABCC1,DIHYDROSTREPTOMYCIN (BRD:BRD-A67363467-001-01-3),0.013201363569275463,BRD-A67363467
ABCC1,SULBUTIAMINE (BRD:BRD-K12539416-001-01-4),0.013167472321953594,BRD-K12539416
ABCC1,PAEONIFLORIN (BRD:BRD-K83631119-001-04-9),0.013147026790793959,BRD-K83631119
ABCC1,KRCA-0008 (BRD:BRD-K40604024-001-02-9),0.013094275549527166,BRD-K40604024
ABCC1,ASAPIPRANT (BRD:BRD-K00003230-001-01-9),0.013081208610585447,BRD-K00003230
ABCC1,MARAVIROC (BRD:BRD-A04352665-001-05-3),0.013050105566215055,BRD-A04352665
ABCC1,FUMONISIN-B1 (BRD:BRD-K61915943-001-02-9),0.013011390584960451,BRD-K61915943
ABCC1,SB-239063 (BRD:BRD-K82091397-001-03-0),0.013006551777021192,BRD-K82091397
ABCC1,TEMSIROLIMUS (BRD:BRD-K84937637-001-09-9),0.012979649701926747,BRD-K84937637
ABCC1,INDORAMIN (BRD:BRD-K76953762-001-08-5),0.012958068271438247,BRD-K76953762
ABCC1,T-0901317 (BRD:BRD-K23383398-001-09-9),0.012870777338016578,BRD-K23383398
ABCC1,PIRLINDOLE (BRD:BRD-A54490543-066-11-9),0.012868659014740057,BRD-A54490543
ABCC1,MK-0683 (BRD:BRD-K81418486-001-47-5),0.012862070531255524,BRD-K81418486
ABCC1,CLONAZEPAM (BRD:BRD-K38183498-001-02-0),0.012852295497413345,BRD-K38183498
ABCC1,1400W (BRD:BRD-K30237152-300-02-5),0.012835584136624272,BRD-K30237152
ABCC1,BMS-806 (BRD:BRD-K55773932-001-02-0),0.012835563905122227,BRD-K55773932
ABCC1,CLOTIAPINE (BRD:BRD-K10990317-001-04-5),0.012833021485760255,BRD-K10990317
ABCC1,AK298746 (BRD:BRD-K88742110-001-07-9),0.01281789850264506,BRD-K88742110
ABCC1,RELCOVAPTAN (BRD:BRD-K96720755-001-02-6),0.012812132475904514,BRD-K96720755
ABCC1,ISAXONINE (BRD:BRD-K95957366-001-02-6),0.012809461382973215,BRD-K95957366
ABCC1,OMAPATRILAT (BRD:BRD-K00003265-001-01-9),0.012774730639646953,BRD-K00003265
ABCC1,BAM7 (BRD:BRD-K07442505-001-03-6),0.012763484968162478,BRD-K07442505
ABCC1,PHA-568487 (BRD:BRD-K48053228-051-02-9),0.012744484629983106,BRD-K48053228
ABCC1,SPIRAPRIL HYDROCHLORIDE (BRD:BRD-K00074789-001-02-9),0.012735620146717705,BRD-K00074789
ABCC1,7-HYDROXY-DPAT (BRD:BRD-A18795974-004-07-3),0.012724037201116494,BRD-A18795974
ABCC1,BENZOXIQUINE (BRD:BRD-K70327191-001-02-2),0.012692035997049697,BRD-K70327191
ABCC1,SESAMIN (BRD:BRD-K11631773-001-10-8),0.012678675321711514,BRD-K11631773
ABCC1,CIPAMFYLLINE (BRD:BRD-K00004625-001-01-9),0.012664550937605098,BRD-K00004625
ABCC1,COMBRETASTATIN-A-4 (BRD:BRD-K61195623-001-01-4),0.012645851136611241,BRD-K61195623
ABCC1,BICTEGRAVIR (BRD:BRD-K00003247-001-01-9),0.012609710306576876,BRD-K00003247
ABCC1,SULFAMETHIZOLE (BRD:BRD-K31682896-001-24-0),0.012589792266971597,BRD-K31682896
ABCC1,TAS-103 (BRD:BRD-K09426783-300-01-0),0.0125871003944905,BRD-K09426783
ABCC1,APOCYNIN (BRD:BRD-K64990520-001-08-4),0.012574060810125246,BRD-K64990520
ABCC1,M-39831 (BRD:BRD-K32107296-001-16-9),0.01254920774498801,BRD-K32107296
ABCC1,MIDAFOTEL (BRD:BRD-K45163704-001-01-5),0.012540651179587714,BRD-K45163704
ABCC1,CYCLUC1 (BRD:BRD-K00005335-001-01-9),0.012520186091471866,BRD-K00005335
ABCC1,ACETYL-11-KETO-BETA-BOSWELLIC-ACID (BRD:BRD-A44696962-001-01-4),0.012513914346731604,BRD-A44696962
ABCC1,LY320135 (BRD:BRD-K78637815-001-02-2),0.012498601316015356,BRD-K78637815
ABCC1,AMTHAMINE (BRD:BRD-K39670393-303-02-1),0.012485821343218583,BRD-K39670393
ABCC1,DEGARELIX (BRD:BRD-A88562598-001-01-7),0.012470400388742212,BRD-A88562598
ABCC1,2-BENZYL-4-CHLOROPHENOL (BRD:BRD-K83982397-001-06-9),0.01245740163420091,BRD-K83982397
ABCC1,SU-11274 (BRD:BRD-K02965346-001-07-5),0.012443981820307289,BRD-K02965346
ABCC1,PNU-177864 (BRD:BRD-K04635846-003-02-9),0.01241861286839629,BRD-K04635846
ABCC1,7-AMINOCEPHALOSPORANIC-ACID (BRD:BRD-K65377893-001-07-4),0.01240597512022639,BRD-K65377893
ABCC1,HYPOXANTHINE (BRD:BRD-K03739921-001-06-8),0.012404246052062123,BRD-K03739921
ABCC1,NVP-231 (BRD:BRD-K01573278-001-02-1),0.012363389788394172,BRD-K01573278
ABCC1,RADAFAXINE (BRD:BRD-K13394247-003-01-4),0.01234809484606266,BRD-K13394247
ABCC1,COT-INHIBITOR-2 (BRD:BRD-K49468759-001-04-2),0.012339291851452017,BRD-K49468759
ABCC1,SBI-115 (BRD:BRD-K00005340-001-01-9),0.012330381018539054,BRD-K00005340
ABCC1,ANISINDIONE (BRD:BRD-K47458712-001-20-7),0.012298352068470433,BRD-K47458712
ABCC1,CLANFENUR (BRD:BRD-K62378877-001-05-9),0.0122577080616456,BRD-K62378877
ABCC1,GABOXADOL (BRD:BRD-K89104321-003-14-8),0.012247352853319394,BRD-K89104321
ABCC1,GSK-LSD-1 (BRD:BRD-K33521504-300-01-6),0.012239195081778632,BRD-K33521504
ABCC1,CINEPAZET (BRD:BRD-K00531707-001-01-3),0.012233862433846582,BRD-K00531707
ABCC1,CERULETIDE (BRD:BRD-K00003320-001-01-9),0.012207342461842824,BRD-K00003320
ABCC1,TROSPIUM (BRD:BRD-K69469734-003-02-5),0.01219678138296485,BRD-K69469734
ABCC1,RUPINTRIVIR (BRD:BRD-K00075060-001-02-9),0.01217796695450941,BRD-K00075060
ABCC1,DIFAMILAST (BRD:BRD-K00091099-001-01-9),0.012173567468106994,BRD-K00091099
ABCC1,VESAMICOL (BRD:BRD-K14765469-003-12-2),0.01215813164017985,BRD-K14765469
ABCC1,GILTERITINIB (BRD:BRD-K72280606-001-01-2),0.012149912245834485,BRD-K72280606
ABCC1,CYM-5442 (BRD:BRD-A43005764-003-01-5),0.012140218864343315,BRD-A43005764
ABCC1,AMTOLMETIN-GUACIL (BRD:BRD-K70924353-001-01-2),0.012137786259088835,BRD-K70924353
ABCC1,RESATORVID (BRD:BRD-K61567297-001-01-9),0.012038156932085554,BRD-K61567297
ABCC1,RUFINAMIDE (BRD:BRD-K20079257-001-09-6),0.012030630759132318,BRD-K20079257
ABCC1,CLARITHROMYCIN (BRD:BRD-K49668410-001-18-8),0.012028323365068443,BRD-K49668410
ABCC1,LY2811376 (BRD:BRD-K94534639-001-02-5),0.012001511702158487,BRD-K94534639
ABCC1,MM-11253 (BRD:BRD-K98353094-001-01-6),0.011980643548682262,BRD-K98353094
ABCC1,APAFANT (BRD:BRD-K28115081-001-02-7),0.011944486356214064,BRD-K28115081
ABCC1,ZAMICASTAT (BRD:BRD-K00091086-001-01-9),0.011933569685967609,BRD-K00091086
ABCC1,PROGLUMIDE (BRD:BRD-A44863528-001-13-2),0.01191166502905727,BRD-A44863528
ABCC1,LAUROCAPRAM (BRD:BRD-K35698076-001-01-2),0.011904338092683018,BRD-K35698076
ABCC1,SODIUM-TANSHINONE-II-A-SULFONATE (BRD:BRD-K84798689-236-02-9),0.011869785560998389,BRD-K84798689
ABCC1,ISOXEPAC (BRD:BRD-K92116564-001-01-4),0.011815859832252421,BRD-K92116564
ABCC1,FR-122047 (BRD:BRD-K30990140-003-02-4),0.011806090374741918,BRD-K30990140
ABCC1,ROBALZOTAN (BRD:BRD-K26169680-003-01-9),0.011805006999445752,BRD-K26169680
ABCC1,TALADEGIB (BRD:BRD-K50498985-001-03-3),0.011753202115389173,BRD-K50498985
ABCC1,GLPG0974 (BRD:BRD-K00078613-001-02-9),0.011747705627575482,BRD-K00078613
ABCC1,FORMOTEROL (BRD:BRD-K54006094-051-01-7),0.011716794858136242,BRD-K54006094
ABCC1,9-ANTHRACENECARBOXYLIC-ACID (BRD:BRD-K62607075-001-04-9),0.011710016361553574,BRD-K62607075
ABCC1,SPAUTIN-1 (BRD:BRD-K84964099-001-03-9),0.011707511273179979,BRD-K84964099
ABCC1,ENSARTINIB HYDROCHLORIDE (BRD:BRD-K00073038-001-02-9),0.01169562056226768,BRD-K00073038
ABCC1,PF-4800567 (BRD:BRD-K43428468-003-04-0),0.011664571791376959,BRD-K43428468
ABCC1,EVOCALCET (BRD:BRD-K00003250-001-01-9),0.011626583943953557,BRD-K00003250
ABCC1,SAM-315 (BRD:BRD-K00004553-001-01-9),0.011621724177090282,BRD-K00004553
ABCC1,UNC0642 (BRD:BRD-K60130390-001-02-1),0.011601517868670834,BRD-K60130390
ABCC1,VONOPRAZAN (BRD:BRD-K32768103-051-02-6),0.011597180913608642,BRD-K32768103
ABCC1,BCX-1470 (BRD:BRD-K90472149-066-01-0),0.011568314977519898,BRD-K90472149
ABCC1,DUSQUETIDE (BRD:BRD-K00073831-019-02-9),0.011564637312773483,BRD-K00073831
ABCC1,SODIUM-ORTHOVANADATE (BRD:BRD-K60600693-314-03-2),0.01156123955017242,BRD-K60600693
ABCC1,BNTX (BRD:BRD-A55484088-050-02-5),0.011552761241896236,BRD-A55484088
ABCC1,GPBAR-A (BRD:BRD-K67397687-001-01-3),0.011532610928161392,BRD-K67397687
ABCC1,ON-01500 (BRD:BRD-K55790047-001-02-9),0.01152004395746715,BRD-K55790047
ABCC1,BAICALIN (BRD:BRD-K49962337-001-02-9),0.011501387130875814,BRD-K49962337
ABCC1,ACEDOBEN (BRD:BRD-K47195926-001-06-6),0.011498913750214886,BRD-K47195926
ABCC1,MEPTAZINOL (BRD:BRD-A02710418-003-11-8),0.011463538904186272,BRD-A02710418
ABCC1,LORNOXICAM (BRD:BRD-A90551241-001-10-8),0.011456682071030873,BRD-A90551241
ABCC1,SEMAGACESTAT (BRD:BRD-K81957469-001-01-0),0.01143439700253611,BRD-K81957469
ABCC1,TOFOGLIFLOZIN (BRD:BRD-K96344439-002-02-7),0.011416738973635576,BRD-K96344439
ABCC1,GEMILUKAST (BRD:BRD-K00078614-001-02-9),0.011410075735629252,BRD-K00078614
ABCC1,AS-1269574 (BRD:BRD-K07656463-001-01-5),0.011401872069243197,BRD-K07656463
ABCC1,APRACLONIDINE (BRD:BRD-K38911213-003-01-6),0.011379971846853383,BRD-K38911213
ABCC1,CEFOZOPRAN (BRD:BRD-K46970505-003-01-9),0.011378676449786204,BRD-K46970505
ABCC1,RIBOCICLIB (BRD:BRD-K36788280-001-01-2),0.011363313431794081,BRD-K36788280
ABCC1,PD-166285 (BRD:BRD-K93217218-300-03-9),0.01135609956010816,BRD-K93217218
ABCC1,GS-39783 (BRD:BRD-K75478907-001-02-3),0.011293373500555228,BRD-K75478907
ABCC1,Z160 (BRD:BRD-K16037980-001-01-1),0.011269268443903031,BRD-K16037980
ABCC1,TOMEGLOVIR (BRD:BRD-K00003487-001-01-9),0.011246329668352487,BRD-K00003487
ABCC1,PACRITINIB (BRD:BRD-K19034817-001-01-4),0.011221075200200187,BRD-K19034817
ABCC1,AFAMELANOTIDE (BRD:BRD-K00003330-001-01-9),0.011174834402586662,BRD-K00003330
ABCC1,TRANILAST (BRD:BRD-K17849083-001-32-9),0.011169465597425475,BRD-K17849083
ABCC1,NSC-697923 (BRD:BRD-K20605374-001-05-4),0.01115524984846284,BRD-K20605374
ABCC1,LOTILANER (BRD:BRD-K00084842-001-01-9),0.011155129581727872,BRD-K00084842
ABCC1,GLIPIZIDE (BRD:BRD-K12219985-001-26-1),0.011112607548883997,BRD-K12219985
ABCC1,INARIGIVIR-SOPROXIL (BRD:BRD-K00004751-001-01-9),0.011041302202784984,BRD-K00004751
ABCC1,LHF-535 (BRD:BRD-K00090654-001-01-9),0.011040873242623839,BRD-K00090654
ABCC1,ICOMUCRET (BRD:BRD-K41234004-001-03-1),0.01103932778530934,BRD-K41234004
ABCC1,AVE-3085 (BRD:BRD-K00004734-001-01-9),0.011028702117889883,BRD-K00004734
ABCC1,1E-1-(2-HYDROXY-5-METHYLPHENYL)-1-DODECANONE OXIME (BRD:BRD-A37752546-001-01-9),0.01102759484897324,BRD-A37752546
ABCC1,PERAMIVIR (BRD:BRD-K00519864-341-03-3),0.011022072339950806,BRD-K00519864
ABCC1,TOMELUKAST (BRD:BRD-K74765201-001-16-7),0.011014008828352998,BRD-K74765201
ABCC1,THIAMPHENICOL (BRD:BRD-K79711234-001-18-3),0.01097174554068164,BRD-K79711234
ABCC1,5-IODO-A-85380 (BRD:BRD-K90065682-300-02-6),0.010943944107000236,BRD-K90065682
ABCC1,TETRAHYDROZOLINE (BRD:BRD-A28856712-003-26-0),0.010929983307784769,BRD-A28856712
ABCC1,INDOLE-3-CARBINOL (BRD:BRD-K01815685-001-15-5),0.010909778022167613,BRD-K01815685
ABCC1,OMACICLOVIR (BRD:BRD-K00091117-001-01-9),0.010900292377682304,BRD-K00091117
ABCC1,MORANTEL (BRD:BRD-K71454870-046-01-8),0.010895035238919493,BRD-K71454870
ABCC1,HPGDS-IN-1 (BRD:BRD-K00003140-001-01-9),0.010889618595487078,BRD-K00003140
ABCC1,SLV-320 (BRD:BRD-K34445261-001-02-2),0.010880988171723754,BRD-K34445261
ABCC1,DOXERCALCIFEROL (BRD:BRD-K82928892-001-02-5),0.010863958047353605,BRD-K82928892
ABCC1,POSACONAZOLE (BRD:BRD-K06222852-001-03-2),0.010845551415140927,BRD-K06222852
ABCC1,BC-11 (BRD:BRD-K14646328-004-02-9),0.01083010305910366,BRD-K14646328
ABCC1,BAY-1251152 (BRD:BRD-K00003533-001-01-9),0.010810986257933957,BRD-K00003533
ABCC1,CIQ (BRD:BRD-A35425966-001-02-3),0.010796028630295032,BRD-A35425966
ABCC1,FEDOVAPAGON (BRD:BRD-K00075618-001-03-9),0.010794651202460264,BRD-K00075618
ABCC1,DPI-201106 (BRD:BRD-A64553394-001-04-4),0.010792967376431647,BRD-A64553394
ABCC1,AMIODARONE (BRD:BRD-K17561142-003-32-5),0.01076945040974225,BRD-K17561142
ABCC1,SULPIRIDE (BRD:BRD-A55272860-001-14-6),0.010767541966291167,BRD-A55272860
ABCC1,CARAZOLOL (BRD:BRD-A50675490-001-01-0),0.0107494379991456,BRD-A50675490
ABCC1,INIMUR (BRD:BRD-A71407503-001-01-8),0.010748961704149202,BRD-A71407503
ABCC1,ORTERONEL (BRD:BRD-K00674894-001-01-4),0.010701753065982488,BRD-K00674894
ABCC1,AMMONIUM-PERFLUOROCAPRYLATE (BRD:BRD-K32531356-001-03-9),0.010688570682979268,BRD-K32531356
ABCC1,PS178990 (BRD:BRD-K99092662-001-01-1),0.01068237999544499,BRD-K99092662
ABCC1,MTPG (BRD:BRD-A28329383-001-02-1),0.010669647717085127,BRD-A28329383
ABCC1,SB-206553 (BRD:BRD-K36395411-003-02-2),0.010666788497159017,BRD-K36395411
ABCC1,MOZAVAPTAN (BRD:BRD-A31095847-001-02-3),0.010661861041627403,BRD-A31095847
ABCC1,BMS 536924 (BRD:BRD-K34581968-001-04-6),0.010661100287042974,BRD-K34581968
ABCC1,CEFCAPENE-PIVOXIL (BRD:BRD-K27515606-003-01-3),0.010645280496518129,BRD-K27515606
ABCC1,FLEROXACIN (BRD:BRD-K61717546-001-04-3),0.01064356568051468,BRD-K61717546
ABCC1,FLUPIRTINE (BRD:BRD-K50720187-051-03-1),0.010643219552542028,BRD-K50720187
ABCC1,DEHYDROACETIC-ACID (BRD:BRD-A17300716-001-01-5),0.010604730562793171,BRD-A17300716
ABCC1,THIAMET-G (BRD:BRD-K38380126-001-01-4),0.010602343595258454,BRD-K38380126
ABCC1,ACARBOSE (BRD:BRD-K44276885-001-07-4),0.01059840864521759,BRD-K44276885
ABCC1,SKF-77434 (BRD:BRD-A64227845-004-09-3),0.010579988275637055,BRD-A64227845
ABCC1,TICLOPIDINE (BRD:BRD-K00603606-003-24-0),0.010570013405766795,BRD-K00603606
ABCC1,EVODIAMINE (BRD:BRD-A68631409-001-05-4),0.01056831873963676,BRD-A68631409
ABCC1,LCQ908 (BRD:BRD-K20008181-001-01-3),0.010565330718114012,BRD-K20008181
ABCC1,MRK-409 (BRD:BRD-K57416838-001-01-1),0.010531179451021298,BRD-K57416838
ABCC1,CALCITRIOL (BRD:BRD-K27316855-001-13-3),0.010514592562502076,BRD-K27316855
ABCC1,SR-1078 (BRD:BRD-K26501486-001-02-9),0.010496951611080442,BRD-K26501486
ABCC1,FRESELESTAT (BRD:BRD-K00004668-001-01-9),0.010480781997989148,BRD-K00004668
ABCC1,SODIUM-BUTYRATE (BRD:BRD-K05878375-236-05-7),0.010455230902942288,BRD-K05878375
ABCC1,DEXFENFLURAMINE (BRD:BRD-K58626373-003-07-8),0.010451781182552414,BRD-K58626373
ABCC1,"1,4-BUTANEDIOL (BRD:BRD-K22346679-001-06-3)",0.010424094665810495,BRD-K22346679
ABCC1,ETIFENIN (BRD:BRD-K63979671-001-11-9),0.010410440653443803,BRD-K63979671
ABCC1,MRS-1334 (BRD:BRD-A06784547-001-03-9),0.010402620228429096,BRD-A06784547
ABCC1,NIMODIPINE (BRD:BRD-A58048407-001-18-8),0.010393173585418065,BRD-A58048407
ABCC1,ISOPROPYL-PALMITATE (BRD:BRD-K30758549-001-01-8),0.010390771312735324,BRD-K30758549
ABCC1,VCH-916 (BRD:BRD-K75956464-237-01-5),0.010368235799517369,BRD-K75956464
ABCC1,A77636 (BRD:BRD-K72226571-003-02-9),0.01035709472237288,BRD-K72226571
ABCC1,VERINURAD (BRD:BRD-K36741660-001-01-1),0.01032201450064245,BRD-K36741660
ABCC1,PHA 665752 (BRD:BRD-K95435023-001-08-5),0.010315178231324572,BRD-K95435023
ABCC1,EPETRABOROLE (BRD:BRD-K00003130-003-01-9),0.010314072130536235,BRD-K00003130
ABCC1,NAPABUCASIN (BRD:BRD-K22064724-001-01-8),0.010302123516422172,BRD-K22064724
ABCC1,IMIDAZOACRIDINONE (BRD:BRD-K00004617-001-01-9),0.010293235455904111,BRD-K00004617
ABCC1,BMS-626529 (BRD:BRD-K97883416-001-01-4),0.010276235077905026,BRD-K97883416
ABCC1,PF 04531083 (BRD:BRD-K00076501-001-02-9),0.01025137287272846,BRD-K00076501
ABCC1,IMIDAPRIL (BRD:BRD-K34332569-001-01-3),0.01023804811375964,BRD-K34332569
ABCC1,CM-4620 (BRD:BRD-K00003438-001-01-9),0.010222045993662833,BRD-K00003438
ABCC1,MOXONIDINE (BRD:BRD-K77771411-003-10-7),0.01021485510941948,BRD-K77771411
ABCC1,D-PHENYLALANINE (BRD:BRD-K00911807-003-01-2),0.010197789148279438,BRD-K00911807
ABCC1,ACETANILIDE (BRD:BRD-K11094367-001-10-1),0.010172863915583768,BRD-K11094367
ABCC1,DIACETAMATE (BRD:BRD-K93611241-001-02-2),0.010151176246648541,BRD-K93611241
ABCC1,2-IODOMELATONIN (BRD:BRD-K25649279-001-02-0),0.010139606224882598,BRD-K25649279
ABCC1,GW-9508 (BRD:BRD-K71534238-001-10-0),0.010128453120136256,BRD-K71534238
ABCC1,L-(+)-RHAMNOSE-MONOHYDRATE (BRD:BRD-A86354194-002-01-7),0.010118305685779224,BRD-A86354194
ABCC1,MK-2461 (BRD:BRD-K56405753-001-02-4),0.010052968536019936,BRD-K56405753
ABCC1,PICEATANNOL (BRD:BRD-K91509126-001-23-6),0.0100520260641245,BRD-K91509126
ABCC1,FRAKEFAMIDE (TFA) (BRD:BRD-K00077076-019-02-9),0.010033794568356704,BRD-K00077076
ABCC1,SOLRIAMFETOL (BRD:BRD-K00004707-001-01-9),0.010009489402836193,BRD-K00004707
ABCC1,PDP-EA (BRD:BRD-K26358347-001-01-7),0.009992002867564511,BRD-K26358347
ABCC1,IDH-305 (BRD:BRD-K00003457-001-01-9),0.0099894761847157,BRD-K00003457
ABCC1,BMS-688521 (BRD:BRD-K85649978-001-02-1),0.00998343866233024,BRD-K85649978
ABCC1,DIOSMETIN (BRD:BRD-K26862302-001-05-2),0.009963575124873478,BRD-K26862302
ABCC1,PANTOPRAZOLE (BRD:BRD-A22380646-236-05-8),0.009935865237950783,BRD-A22380646
ABCC1,RIDINILAZOLE (BRD:BRD-K77897005-001-02-9),0.009925505619099231,BRD-K77897005
ABCC1,FT011 (BRD:BRD-K00003378-001-01-9),0.009896052861369032,BRD-K00003378
ABCC1,DOCOSANOL (BRD:BRD-K50050533-001-02-1),0.009894231938102052,BRD-K50050533
ABCC1,IMATINIB (BRD:BRD-K92723993-001-06-7),0.009892560873164567,BRD-K92723993
ABCC1,DEXLOXIGLUMIDE (BRD:BRD-K07609981-001-01-7),0.009888806472623498,BRD-K07609981
ABCC1,MILNACIPRAN (BRD:BRD-A15202882-003-02-7),0.009881271255218198,BRD-A15202882
ABCC1,VOLASERTIB (BRD:BRD-K69776681-001-03-8),0.009876512161314452,BRD-K69776681
ABCC1,ITX5061 (BRD:BRD-K76911699-003-03-9),0.009865385415783337,BRD-K76911699
ABCC1,SULFAMETHOXAZOLE (BRD:BRD-K28494619-001-28-2),0.009860597864733601,BRD-K28494619
ABCC1,YK 4-279 (BRD:BRD-A62182663-001-03-0),0.009831832040032254,BRD-A62182663
ABCC1,PF-02413873 (BRD:BRD-K00004632-001-01-9),0.009815346913452457,BRD-K00004632
ABCC1,PSI-6130 (BRD:BRD-K07798980-001-01-9),0.00981299738827908,BRD-K07798980
ABCC1,ETHYLENEDIAMINETETRAACETIC-ACID (BRD:BRD-K82603084-408-01-1),0.009804449558892451,BRD-K82603084
ABCC1,PAZOPANIB (BRD:BRD-K74514084-001-03-9),0.00980284151960662,BRD-K74514084
ABCC1,HQK-1001 (BRD:BRD-K44963273-001-06-9),0.009770156350545251,BRD-K44963273
ABCC1,GOSSYPOL (BRD:BRD-K19295594-015-14-3),0.009717941183996125,BRD-K19295594
ABCC1,"4,4-PENTAMETHYLENEPIPERIDINE (BRD:BRD-K49545903-003-01-4)",0.009711351650727602,BRD-K49545903
ABCC1,BERZOSERTIB (BRD:BRD-K04701033-001-04-7),0.009674643558746969,BRD-K04701033
ABCC1,CLOCORTOLONE-PIVALATE (BRD:BRD-K38003476-001-09-1),0.009619333251075193,BRD-K38003476
ABCC1,SY-640 (BRD:BRD-K00004665-001-01-9),0.00961872785415802,BRD-K00004665
ABCC1,NIGULDIPINE-(S)-(+) (BRD:BRD-K59333713-003-02-0),0.009618533476153377,BRD-K59333713
ABCC1,SARPOGRELATE (BRD:BRD-A34358106-003-01-6),0.009577283546793833,BRD-A34358106
ABCC1,RITONAVIR (BRD:BRD-K51485625-001-08-4),0.009568647193168469,BRD-K51485625
ABCC1,LY2452473 (BRD:BRD-K90171280-001-01-4),0.00953364318168749,BRD-K90171280
ABCC1,GSK9027 (BRD:BRD-K29328421-001-01-6),0.00953307957580196,BRD-K29328421
ABCC1,RU-28318 (BRD:BRD-K37687387-237-01-7),0.00953191608913449,BRD-K37687387
ABCC1,KB-0742 (DIHYDROCHLORIDE) (BRD:BRD-K00010521-300-02-9),0.009499021821909722,BRD-K00010521
ABCC1,A-381393 (BRD:BRD-K00005339-001-01-9),0.009488500808036421,BRD-K00005339
ABCC1,ENISAMIUM-IODIDE (BRD:BRD-K10029415-005-06-9),0.009465846053128193,BRD-K10029415
ABCC1,BTB1 (BRD:BRD-K89000287-001-01-1),0.009464772863649063,BRD-K89000287
ABCC1,HPPH (BRD:BRD-K00003730-001-01-9),0.009428400760750922,BRD-K00003730
ABCC1,NICARAVEN (BRD:BRD-A86871940-001-01-9),0.009416798889131545,BRD-A86871940
ABCC1,BISANTRENE (BRD:BRD-K00003395-001-01-9),0.009407797111932611,BRD-K00003395
ABCC1,OLINCIGUAT (BRD:BRD-K00091274-001-01-9),0.009402551871928459,BRD-K00091274
ABCC1,CRENOLANIB (BRD:BRD-K22127577-001-03-7),0.009370984158479555,BRD-K22127577
ABCC1,SAR-245409 (BRD:BRD-K75308783-001-07-0),0.00936253059044655,BRD-K75308783
ABCC1,LOMEFLOXACIN (BRD:BRD-A75850590-213-01-0),0.009344090306782453,BRD-A75850590
ABCC1,ZONIPORIDE (BRD:BRD-K43992824-300-01-0),0.009314593149167294,BRD-K43992824
ABCC1,TOLVAPTAN (BRD:BRD-A82035391-001-02-7),0.009309699848288363,BRD-A82035391
ABCC1,PRAMIRACETAM (BRD:BRD-K21123171-001-02-9),0.009264652094915667,BRD-K21123171
ABCC1,CEP-37440 (BRD:BRD-K72827473-001-01-0),0.009260913180651099,BRD-K72827473
ABCC1,9-AMINOACRIDINE (BRD:BRD-K00535541-001-05-5),0.00924906848797938,BRD-K00535541
ABCC1,ASP-2535 (BRD:BRD-K07150325-001-01-7),0.009202104076592384,BRD-K07150325
